customer_id,first_name,last_name,email,phone,age,gender,country,city,registration_date,last_purchase_date,total_spent,num_orders,is_premium,credit_score,annual_income,zip_code,ip_address,user_agent,preferred_category
524,Andrew,Young,jessica.harris50@email.com,+1-555-9182,66,Female,USA,Los Angeles,2020-04-19,2024-05-01,713.07,33,True,608,34904,19552,240.243.165.195,Mozilla/5.0 (Android),Books
525,David,Lee,daniel.moore26@email.com,+33-1-1482,30,Female,France,Bordeaux,2022-12-01,2024-08-18,4431.4,37,False,665,56370,31245,237.89.164.28,Mozilla/5.0 (Android),Sports
526,Patricia,Clark,jennifer.jackson70@email.com,+44-20-2409,22,Female,UK,Birmingham,2019-03-10,2024-03-12,6855.38,94,True,820,95034,SE4D 9CC,150.12.49.53,Mozilla/5.0 (iPad),Sports
527,David,Lewis,christopher.martinez13@email.com,+44-20-2100,25,Female,UK,Leeds,2019-05-26,2024-10-18,609.64,70,True,719,32954,SE5C 7CA,113.218.192.224,Mozilla/5.0 (Macintosh),Books
528,Daniel,Thomas,ashley.king34@email.com,+1-555-9755,59,Male,USA,New York,2022-06-20,2024-01-30,3446.65,34,True,652,73848,17784,148.123.159.103,Mozilla/5.0 (Macintosh),Fashion
529,Patricia,Williams,jennifer.martin95@email.com,+33-1-6400,57,Male,France,Lille,2019-05-30,2024-10-15,4839.84,17,True,688,124808,15471,237.31.120.127,Mozilla/5.0 (Windows NT 10.0),Electronics
530,Ashley,Johnson,john.clark26@email.com,+49-30-9316,52,Female,Germany,Berlin,2020-09-13,2024-04-26,5569.71,7,True,748,130359,59444,58.179.220.123,Mozilla/5.0 (Linux),Fashion
531,Patricia,Miller,william.wilson8@email.com,+49-30-7993,33,Male,Germany,Munich,2019-08-30,2024-11-11,5927.31,30,False,761,127973,80283,141.70.59.113,Mozilla/5.0 (iPad),Electronics
532,Maria,Johnson,william.lopez78@email.com,+1-555-5094,59,Male,USA,Phoenix,2019-09-17,2024-08-12,1384.19,51,True,795,116190,26040,209.29.39.15,Mozilla/5.0 (Linux),Electronics
533,Charles,White,maria.lopez71@email.com,+1-555-5099,36,Male,USA,Boston,2023-02-14,2024-07-01,8940.49,41,True,827,95987,23681,241.105.253.181,Mozilla/5.0 (Windows NT 10.0),Books
534,Maria,Harris,nancy.miller16@email.com,+49-30-8966,41,Male,Germany,Berlin,2019-10-08,2024-09-23,9781.31,90,True,775,115184,69475,72.40.104.234,Mozilla/5.0 (Windows NT 10.0),Electronics
535,Robert,Walker,karen.gonzalez64@email.com,+49-30-1553,19,Female,Germany,Dusseldorf,2023-08-22,2024-02-13,4495.8,29,True,655,79719,34173,70.142.196.77,Mozilla/5.0 (Linux),Home
536,Ashley,Martin,steven.young44@email.com,+33-1-1856,34,Male,France,Paris,2023-04-12,2024-06-27,3475.35,80,True,772,143474,66039,170.156.16.139,Mozilla/5.0 (Linux),Beauty
537,Daniel,Harris,daniel.clark67@email.com,+1-555-2789,34,Male,USA,Dallas,2021-12-31,2024-08-25,4726.59,31,False,617,148975,11990,142.198.147.220,Mozilla/5.0 (iPhone),Beauty
538,Patricia,Rodriguez,lisa.rodriguez84@email.com,+1-416-2401,69,Male,Canada,Vancouver,2021-03-19,2024-01-20,3138.26,85,False,714,139576,K3S 8A8,64.151.172.147,Mozilla/5.0 (Windows NT 10.0),Home
539,Andrew,Martin,nancy.hernandez9@email.com,+1-555-6877,46,Male,USA,Phoenix,2022-04-01,2024-02-10,7683.17,36,False,682,143908,74871,123.111.209.15,Mozilla/5.0 (Macintosh),Fashion
540,Lisa,Taylor,sandra.anderson75@email.com,+44-20-3406,38,Male,UK,Cardiff,2022-09-02,2024-01-20,7201.84,8,True,682,63743,SW6A 4CA,224.25.119.30,Mozilla/5.0 (Windows NT 10.0),Sports
541,Paul,Robinson,lisa.wilson10@email.com,+49-30-2854,59,Female,Germany,Cologne,2020-10-29,2024-10-19,1516.49,42,False,734,73907,63495,131.39.121.53,Mozilla/5.0 (Linux),Books
542,Ashley,Jackson,john.brown78@email.com,+49-30-5817,31,Female,Germany,Dresden,2019-04-02,2024-05-28,7186.1,95,True,810,132690,86216,160.15.82.95,Mozilla/5.0 (Linux),Books
543,Michael,King,linda.jackson65@email.com,+44-20-7206,54,Female,UK,Cardiff,2023-04-11,2024-11-28,7357.15,68,True,576,109574,EC9D 6CB,213.16.76.98,Mozilla/5.0 (iPad),Books
544,Charles,Harris,andrew.wilson47@email.com,+44-20-6385,23,Female,UK,Cardiff,2020-10-06,2024-02-29,5105.87,47,True,797,109327,SE8D 4BB,63.185.118.117,Mozilla/5.0 (Android),Beauty
545,Jennifer,Wilson,christopher.jones74@email.com,+33-1-3263,49,Male,France,Marseille,2020-10-04,2024-03-01,8776.42,2,True,635,45832,64870,156.133.146.88,Mozilla/5.0 (iPhone),Sports
546,David,Taylor,sandra.taylor50@email.com,+49-30-2654,45,Female,Germany,Hamburg,2022-11-14,2024-03-26,4082.94,72,True,673,123321,48455,33.17.220.7,Mozilla/5.0 (Windows NT 10.0),Books
547,Thomas,Anderson,betty.robinson56@email.com,+1-416-2765,36,Female,Canada,Montreal,2020-12-27,2024-08-17,7361.09,93,False,810,40982,E1X 6Z8,255.23.37.190,Mozilla/5.0 (Android),Books
548,Emily,Jackson,christopher.young68@email.com,+49-30-3895,55,Female,Germany,Cologne,2020-08-31,2024-09-09,3295.72,41,False,641,48769,15496,131.143.49.60,Mozilla/5.0 (Linux),Beauty
549,Sarah,Martinez,robert.thomas57@email.com,+44-20-8053,32,Male,UK,Liverpool,2020-12-12,2024-05-25,9398.13,34,True,604,60366,NW3A 4BA,133.142.160.26,Mozilla/5.0 (iPad),Electronics
550,James,Martinez,daniel.wilson94@email.com,+33-1-9813,46,Male,France,Bordeaux,2023-09-01,2024-01-14,3019.92,15,False,611,88249,66657,205.99.3.126,Mozilla/5.0 (Android),Books
551,Betty,Williams,william.garcia65@email.com,+1-555-3241,39,Female,USA,Austin,2020-12-25,2024-02-10,6343.18,66,True,587,122642,51262,255.142.59.248,Mozilla/5.0 (Windows NT 10.0),Home
552,Linda,Jones,daniel.gonzalez29@email.com,+1-555-9540,61,Male,USA,Phoenix,2022-07-23,2024-11-17,4754.14,63,True,645,126149,75106,82.97.18.243,Mozilla/5.0 (iPhone),Fashion
553,Mark,Garcia,emily.wilson89@email.com,+44-20-2453,34,Female,UK,Belfast,2019-05-18,2024-09-08,2423.69,45,True,797,99528,SE5B 5DD,244.109.1.112,Mozilla/5.0 (Linux),Home
554,Jennifer,Anderson,william.davis85@email.com,+33-1-6851,45,Male,France,Marseille,2020-03-24,2024-02-27,4700.89,41,False,608,75557,62178,140.246.151.25,Mozilla/5.0 (Linux),Fashion
555,Andrew,Walker,dorothy.wilson8@email.com,+49-30-9014,53,Female,Germany,Cologne,2020-08-18,2024-05-17,6782.39,53,True,750,136041,67927,154.210.120.8,Mozilla/5.0 (Android),Home
556,Charles,Wilson,linda.jackson22@email.com,+1-416-1895,52,Male,Canada,Vancouver,2022-07-27,2024-01-24,9483.99,79,False,718,46936,Y9A 1P2,69.248.112.87,Mozilla/5.0 (Linux),Books
557,Paul,Moore,richard.walker92@email.com,+1-416-2039,32,Female,Canada,Montreal,2022-01-01,2024-04-11,9115.47,43,True,761,58261,W4A 1A9,168.25.107.93,Mozilla/5.0 (Windows NT 10.0),Sports
558,Emily,Rodriguez,betty.brown49@email.com,+49-30-8944,59,Female,Germany,Hamburg,2019-02-19,2024-04-27,8201.13,35,True,593,40030,19684,11.80.144.78,Mozilla/5.0 (iPad),Beauty
559,Paul,Martin,sandra.martinez42@email.com,+49-30-1330,45,Male,Germany,Cologne,2022-04-19,2024-07-19,2813.09,26,True,601,64638,95989,4.77.48.189,Mozilla/5.0 (iPad),Home
560,Mary,Martinez,ashley.white69@email.com,+49-30-5771,50,Male,Germany,Dusseldorf,2021-04-12,2024-10-14,270.4,64,False,751,78855,81641,110.47.113.248,Mozilla/5.0 (Linux),Electronics
561,Mary,Jackson,sarah.lee40@email.com,+49-30-4671,39,Male,Germany,Munich,2020-04-20,2024-08-16,1044.35,22,False,656,143354,74200,148.12.203.198,Mozilla/5.0 (iPad),Fashion
562,Jennifer,Martinez,betty.hernandez20@email.com,+1-555-3315,20,Female,USA,Seattle,2023-04-21,2024-09-09,6027.43,1,False,687,120491,37423,104.242.119.16,Mozilla/5.0 (iPad),Home
563,Ashley,Brown,jennifer.white10@email.com,+33-1-9188,42,Male,France,Paris,2022-12-22,2024-09-04,1704.72,96,True,612,51783,35869,81.120.164.119,Mozilla/5.0 (Android),Electronics
564,Richard,Smith,maria.brown56@email.com,+1-555-7949,36,Female,USA,Boston,2023-03-14,2024-10-07,3291.62,48,False,838,115225,31750,127.87.249.36,Mozilla/5.0 (Macintosh),Books
565,Ashley,Harris,betty.walker18@email.com,+33-1-4349,28,Female,France,Paris,2021-08-05,2024-04-17,3245.11,23,False,626,91668,18788,206.190.128.121,Mozilla/5.0 (Windows NT 10.0),Books
566,Karen,Garcia,michael.lopez82@email.com,+44-20-4264,53,Male,UK,Bristol,2019-07-13,2024-02-01,6325.34,25,False,690,67249,EC5C 7CB,178.48.234.85,Mozilla/5.0 (Windows NT 10.0),Sports
567,David,Lewis,christopher.jackson83@email.com,+44-20-2687,67,Female,UK,Bristol,2020-06-22,2024-10-15,5798.99,76,True,691,135814,WC8B 3AB,188.110.143.46,Mozilla/5.0 (Macintosh),Electronics
568,Andrew,Johnson,david.taylor57@email.com,+33-1-3400,45,Female,France,Nantes,2019-01-01,2024-06-14,3095.33,98,True,610,61558,83419,37.84.243.224,Mozilla/5.0 (Android),Home
569,Jessica,Lee,paul.rodriguez92@email.com,+49-30-8773,27,Female,Germany,Dresden,2019-06-10,2024-11-05,4472.3,89,True,678,119832,25760,91.159.162.136,Mozilla/5.0 (iPad),Home
570,James,Martin,nancy.young25@email.com,+1-416-3916,42,Female,Canada,Montreal,2022-10-04,2024-06-26,9338.61,2,False,650,87944,N9G 1X5,7.187.238.198,Mozilla/5.0 (iPhone),Electronics
571,Richard,Johnson,mark.white33@email.com,+1-416-5157,35,Male,Canada,Halifax,2022-08-18,2024-05-20,8250.92,92,False,791,109632,Z8T 3T9,129.6.139.9,Mozilla/5.0 (Windows NT 10.0),Electronics
572,Jennifer,Robinson,sandra.brown8@email.com,+1-416-1472,46,Male,Canada,Edmonton,2023-10-09,2024-03-08,1065.01,70,True,692,141748,G1M 6F6,157.78.90.223,Mozilla/5.0 (iPad),Electronics
573,Betty,Rodriguez,michael.garcia57@email.com,+49-30-7821,20,Female,Germany,Hannover,2023-08-17,2024-09-13,2066.97,65,True,759,52671,93270,215.31.33.50,Mozilla/5.0 (Linux),Electronics
574,Daniel,King,charles.williams15@email.com,+1-416-5485,23,Male,Canada,Vancouver,2021-08-12,2024-10-17,1938.02,76,True,560,130495,F1G 6S2,144.179.60.88,Mozilla/5.0 (Linux),Fashion
575,Robert,Jones,daniel.hernandez53@email.com,+1-416-4130,32,Male,Canada,Ottawa,2021-02-15,2024-05-26,8847.33,23,True,701,63994,S5C 8N6,192.67.158.14,Mozilla/5.0 (iPhone),Beauty
576,David,Moore,daniel.miller90@email.com,+33-1-8367,45,Female,France,Nice,2023-09-06,2024-10-26,2153.72,90,False,807,102300,45251,213.87.18.244,Mozilla/5.0 (Windows NT 10.0),Sports
577,Mary,Jones,charles.jackson42@email.com,+44-20-5230,41,Female,UK,Belfast,2019-08-25,2024-09-21,9022.62,42,True,603,112506,NW1B 7DC,56.239.133.9,Mozilla/5.0 (iPhone),Beauty
578,Steven,Smith,charles.lewis79@email.com,+1-555-4065,47,Female,USA,Dallas,2021-08-14,2024-10-06,4788.36,32,True,679,124813,58918,234.183.156.42,Mozilla/5.0 (iPad),Books
579,Jennifer,Clark,robert.jackson52@email.com,+49-30-7572,55,Male,Germany,Hamburg,2021-11-04,2024-02-25,5170.82,39,False,818,56012,84447,77.20.119.196,Mozilla/5.0 (Macintosh),Fashion
580,Charles,Gonzalez,jessica.anderson1@email.com,+1-416-1881,60,Male,Canada,Calgary,2023-04-18,2024-03-13,8841.25,39,False,707,40534,F4G 7C4,249.46.158.203,Mozilla/5.0 (Macintosh),Beauty
581,Mark,Miller,ashley.thomas86@email.com,+33-1-7131,42,Female,France,Toulouse,2019-07-24,2024-08-29,7654.26,13,False,748,46843,51727,2.244.81.89,Mozilla/5.0 (Macintosh),Home
582,Lisa,Harris,daniel.smith29@email.com,+1-416-5639,56,Male,Canada,Calgary,2019-05-27,2024-06-26,3754.41,44,False,806,137903,A7C 4E8,210.217.201.137,Mozilla/5.0 (Macintosh),Electronics
583,David,Martinez,maria.gonzalez87@email.com,+44-20-5946,70,Female,UK,London,2022-09-01,2024-04-02,2684.09,54,False,641,51435,EC9A 8AC,112.47.173.99,Mozilla/5.0 (Linux),Beauty
584,Lisa,Anderson,john.thomas84@email.com,+1-555-7626,60,Female,USA,Dallas,2019-09-21,2024-10-21,7736.46,39,False,767,63901,93115,206.6.82.82,Mozilla/5.0 (Windows NT 10.0),Sports
585,Dorothy,Garcia,jennifer.moore98@email.com,+49-30-9225,42,Male,Germany,Hamburg,2021-12-31,2024-07-05,168.87,91,True,682,55901,77488,96.242.171.217,Mozilla/5.0 (iPad),Beauty
586,Patricia,Johnson,andrew.martin88@email.com,+49-30-8125,41,Female,Germany,Dusseldorf,2019-09-06,2024-09-07,3440.87,38,False,562,101139,45027,13.237.144.11,Mozilla/5.0 (Macintosh),Books
587,Patricia,Harris,emily.moore95@email.com,+1-416-7833,43,Male,Canada,Montreal,2022-07-26,2024-01-19,932.06,13,True,614,125261,E8R 5N8,5.228.166.77,Mozilla/5.0 (Linux),Sports
588,David,Martin,betty.lee13@email.com,+44-20-9577,42,Male,UK,Bristol,2020-10-30,2024-07-09,9281.66,96,True,704,85381,EC1B 5AD,146.234.20.20,Mozilla/5.0 (Windows NT 10.0),Fashion
589,Daniel,Thomas,james.clark56@email.com,+33-1-5275,35,Male,France,Nice,2023-06-25,2024-01-26,5065.47,6,False,754,149242,33758,255.155.124.178,Mozilla/5.0 (Linux),Books
590,Robert,Rodriguez,charles.martin82@email.com,+1-416-1082,38,Male,Canada,Calgary,2021-04-28,2024-12-02,2325.77,91,True,716,58974,C5Y 8X7,105.106.9.201,Mozilla/5.0 (Linux),Sports
591,Paul,Anderson,david.anderson96@email.com,+1-416-9871,49,Male,Canada,Hamilton,2020-11-28,2024-06-12,7007.48,87,False,749,63514,P1X 2Z8,100.243.6.88,Mozilla/5.0 (iPad),Books
592,Lisa,Anderson,john.jones80@email.com,+1-555-4400,55,Male,USA,Seattle,2023-03-18,2024-06-10,3581.1,56,False,762,130262,13068,192.189.155.75,Mozilla/5.0 (iPhone),Sports
593,Richard,Miller,james.brown74@email.com,+49-30-4845,36,Male,Germany,Hamburg,2023-10-07,2024-03-04,7692.06,95,True,755,102098,63545,97.67.193.156,Mozilla/5.0 (iPhone),Fashion
594,Christopher,Moore,nancy.gonzalez29@email.com,+49-30-5569,43,Female,Germany,Leipzig,2023-12-17,2024-11-20,2934.21,58,False,630,144470,33281,82.185.54.171,Mozilla/5.0 (Android),Books
595,Daniel,Lee,jennifer.wilson53@email.com,+1-555-9727,30,Male,USA,Seattle,2019-12-19,2024-02-20,2319.51,79,False,807,40552,88586,213.171.237.168,Mozilla/5.0 (iPad),Beauty
596,Patricia,Smith,betty.martin84@email.com,+49-30-1374,42,Male,Germany,Hamburg,2022-07-05,2024-08-29,4631.91,93,True,672,52965,71888,84.127.85.146,Mozilla/5.0 (Linux),Fashion
597,Linda,Thompson,karen.anderson31@email.com,+1-416-3173,68,Male,Canada,Quebec City,2022-03-28,2024-08-24,5052.13,15,False,719,144305,F4S 2A1,76.33.15.53,Mozilla/5.0 (Linux),Beauty
598,Andrew,White,nancy.brown92@email.com,+49-30-9515,67,Male,Germany,Leipzig,2023-05-23,2024-08-01,4859.99,93,False,580,68399,62218,255.240.197.19,Mozilla/5.0 (Linux),Electronics
599,Sandra,Rodriguez,steven.robinson75@email.com,+1-416-7544,66,Male,Canada,Montreal,2019-09-12,2024-02-23,3728.0,85,True,723,48605,H8G 5D6,184.225.219.202,Mozilla/5.0 (Linux),Beauty
600,Mark,Anderson,william.lewis58@email.com,+1-555-8507,62,Female,USA,Seattle,2020-06-16,2024-06-24,2825.46,5,False,621,49401,78390,231.251.125.194,Mozilla/5.0 (iPhone),Electronics
601,Mary,White,charles.thompson38@email.com,+44-20-7076,27,Male,UK,Birmingham,2023-01-06,2024-03-22,6113.75,50,False,681,113461,SE1B 5BA,145.185.149.79,Mozilla/5.0 (iPhone),Books
602,Daniel,Walker,christopher.hernandez67@email.com,+33-1-9467,41,Female,France,Bordeaux,2020-12-05,2024-11-25,6518.93,68,True,796,52988,73438,104.244.87.249,Mozilla/5.0 (Android),Electronics
603,Thomas,Miller,patricia.thomas59@email.com,+1-555-6609,54,Male,USA,Boston,2019-11-04,2024-05-22,8991.53,95,True,653,77652,97063,58.158.105.58,Mozilla/5.0 (Windows NT 10.0),Home
604,Dorothy,Johnson,charles.jackson67@email.com,+1-555-6398,33,Male,USA,Phoenix,2021-12-31,2024-10-02,7992.97,24,True,675,59928,69777,130.34.138.142,Mozilla/5.0 (Macintosh),Electronics
605,Christopher,Martinez,emily.miller30@email.com,+33-1-5354,33,Female,France,Bordeaux,2020-01-25,2024-02-02,1072.88,7,True,713,133548,93087,142.142.46.191,Mozilla/5.0 (Windows NT 10.0),Fashion
606,Karen,Thomas,maria.jackson2@email.com,+49-30-2907,55,Female,Germany,Munich,2019-07-24,2024-10-04,7227.82,57,True,649,107193,93221,114.42.243.51,Mozilla/5.0 (iPad),Home
607,Christopher,Thomas,christopher.martinez83@email.com,+1-555-5124,37,Female,USA,Boston,2022-07-16,2024-03-31,2565.32,36,False,837,95937,50475,194.208.138.127,Mozilla/5.0 (Linux),Home
608,Jessica,Garcia,michael.clark56@email.com,+1-555-3984,61,Female,USA,Los Angeles,2021-11-09,2024-08-28,9260.42,57,False,725,113608,80594,125.3.163.229,Mozilla/5.0 (Macintosh),Fashion
609,Sarah,Thompson,maria.king79@email.com,+1-555-4797,31,Male,USA,San Diego,2023-04-19,2024-09-28,1648.24,99,False,752,132997,32515,55.157.156.82,Mozilla/5.0 (Macintosh),Sports
610,Ashley,Rodriguez,mary.king39@email.com,+44-20-6335,41,Male,UK,Liverpool,2023-01-27,2024-05-17,3403.85,46,True,711,88944,NW7D 7AD,245.242.213.200,Mozilla/5.0 (Windows NT 10.0),Home
611,Lisa,White,robert.martinez48@email.com,+1-416-3292,19,Female,Canada,Winnipeg,2023-08-04,2024-04-13,7930.11,42,True,835,103396,G4Y 9S5,250.233.140.5,Mozilla/5.0 (Windows NT 10.0),Electronics
612,Mark,King,mark.thomas32@email.com,+44-20-3628,35,Female,UK,London,2019-04-05,2024-12-03,1104.26,82,False,725,66181,WC6D 5AD,84.245.240.244,Mozilla/5.0 (Macintosh),Beauty
613,Daniel,Miller,nancy.williams57@email.com,+1-555-6317,33,Female,USA,Seattle,2019-11-05,2024-10-28,5511.19,85,False,683,102964,79602,251.211.77.224,Mozilla/5.0 (iPhone),Beauty
614,Betty,Young,james.garcia42@email.com,+1-555-3301,47,Male,USA,Austin,2023-10-14,2024-07-03,3685.82,26,False,682,63470,89117,198.34.160.246,Mozilla/5.0 (Linux),Electronics
615,Paul,Taylor,emily.king66@email.com,+44-20-2952,41,Male,UK,Belfast,2023-07-09,2024-09-06,4428.35,5,True,808,144436,NW9D 5CA,165.210.218.102,Mozilla/5.0 (Linux),Electronics
616,Karen,Lee,james.clark10@email.com,+33-1-2509,67,Female,France,Nice,2021-11-17,2024-02-14,4710.58,95,False,627,115254,53310,250.57.81.205,Mozilla/5.0 (Windows NT 10.0),Fashion
617,Karen,Robinson,richard.smith2@email.com,+33-1-6567,32,Female,France,Strasbourg,2022-03-23,2024-05-30,1589.9,29,True,849,118413,52810,117.221.10.103,Mozilla/5.0 (iPad),Home
618,Jessica,Brown,john.moore78@email.com,+44-20-6810,20,Male,UK,Cardiff,2019-10-31,2024-04-15,3550.34,9,False,717,144105,NW4B 4CB,229.78.96.198,Mozilla/5.0 (Android),Books
619,Paul,Gonzalez,john.anderson96@email.com,+44-20-4559,65,Male,UK,Edinburgh,2023-12-03,2024-08-13,587.22,57,True,754,56035,SE7A 2BA,198.181.13.36,Mozilla/5.0 (Macintosh),Fashion
620,Dorothy,Taylor,patricia.thomas33@email.com,+1-555-9013,50,Male,USA,Austin,2020-01-27,2024-04-17,259.84,49,True,765,82469,23115,190.183.162.107,Mozilla/5.0 (iPhone),Books
621,Andrew,Thomas,john.rodriguez94@email.com,+1-416-2069,59,Female,Canada,Toronto,2019-06-22,2024-11-29,1493.28,32,False,640,104000,A3V 3E8,112.153.117.180,Mozilla/5.0 (Windows NT 10.0),Electronics
622,Jessica,Garcia,ashley.taylor20@email.com,+33-1-4437,65,Male,France,Nantes,2021-04-29,2024-03-21,8802.87,15,False,633,33929,75215,222.150.190.159,Mozilla/5.0 (Macintosh),Books
623,John,Young,mary.johnson95@email.com,+49-30-7114,27,Female,Germany,Berlin,2023-05-24,2024-01-14,5440.8,98,False,818,52248,30731,233.135.164.8,Mozilla/5.0 (Windows NT 10.0),Electronics
624,Sandra,Young,nancy.anderson18@email.com,+1-416-4648,56,Male,Canada,Ottawa,2021-09-01,2024-08-25,4814.81,33,False,615,72320,W6Y 2T8,24.214.33.29,Mozilla/5.0 (Linux),Sports
625,Mark,Gonzalez,maria.young79@email.com,+44-20-3061,24,Male,UK,Leeds,2022-09-12,2024-02-12,2581.64,94,True,704,73073,EC9C 3CD,57.66.73.58,Mozilla/5.0 (iPhone),Beauty
626,David,Lee,emily.robinson31@email.com,+44-20-1560,28,Female,UK,Bristol,2020-02-10,2024-04-03,215.95,62,True,797,142417,NW4D 8BD,192.197.24.204,Mozilla/5.0 (iPad),Books
627,Dorothy,Walker,mary.clark71@email.com,+33-1-8206,47,Male,France,Nantes,2020-01-17,2024-05-10,7656.37,34,False,582,132492,57896,31.143.172.87,Mozilla/5.0 (Android),Beauty
628,Nancy,White,maria.jones45@email.com,+1-555-9901,37,Female,USA,Dallas,2021-07-25,2024-02-26,5577.66,11,True,808,53935,62108,33.48.116.250,Mozilla/5.0 (iPad),Fashion
629,Daniel,Walker,christopher.taylor7@email.com,+44-20-4634,69,Female,UK,Cardiff,2023-03-05,2024-06-30,2381.19,68,True,635,79082,SE2B 4BD,199.8.101.188,Mozilla/5.0 (Macintosh),Books
630,David,Harris,maria.smith10@email.com,+1-555-7567,34,Female,USA,Houston,2021-09-02,2024-08-27,9238.22,79,False,584,37762,63788,76.199.215.229,Mozilla/5.0 (Macintosh),Fashion
631,Richard,Jackson,james.davis45@email.com,+49-30-3625,22,Male,Germany,Cologne,2019-11-23,2024-11-26,1490.36,52,False,613,125155,86798,196.124.200.202,Mozilla/5.0 (Linux),Fashion
632,Christopher,Brown,steven.lee77@email.com,+44-20-8264,48,Male,UK,Glasgow,2022-07-28,2024-03-01,3058.34,16,False,827,127374,WC8B 2CC,37.141.167.3,Mozilla/5.0 (Windows NT 10.0),Home
633,Linda,Taylor,sarah.williams94@email.com,+1-416-2848,56,Female,Canada,Calgary,2019-12-11,2024-09-06,8706.68,86,False,803,139669,R7B 2K5,161.238.218.150,Mozilla/5.0 (iPhone),Beauty
634,Linda,Jackson,mary.davis76@email.com,+33-1-6387,45,Female,France,Lyon,2019-01-27,2024-02-21,9973.3,91,False,799,103488,89513,108.128.182.22,Mozilla/5.0 (iPad),Home
635,Daniel,Brown,sarah.clark31@email.com,+33-1-9502,41,Female,France,Strasbourg,2019-08-09,2024-10-29,7211.06,6,True,727,114815,67703,223.195.21.155,Mozilla/5.0 (Android),Sports
636,John,Lee,william.brown38@email.com,+33-1-1610,44,Male,France,Bordeaux,2019-02-22,2024-04-20,8509.36,33,True,733,137265,99523,241.204.221.172,Mozilla/5.0 (iPhone),Books
637,Steven,Lewis,jessica.miller72@email.com,+44-20-5532,67,Female,UK,Edinburgh,2022-12-02,2024-11-21,7557.86,100,False,638,140719,EC2C 6BC,115.24.166.118,Mozilla/5.0 (iPhone),Electronics
638,Sandra,White,mary.lopez44@email.com,+1-555-7652,69,Female,USA,San Diego,2021-02-22,2024-04-13,7572.23,22,False,715,32087,24611,81.254.95.194,Mozilla/5.0 (Macintosh),Sports
639,Michael,Williams,mark.martin85@email.com,+1-416-9292,43,Female,Canada,Montreal,2022-06-20,2024-02-08,7187.29,69,True,731,82003,E7D 5Y2,180.151.91.102,Mozilla/5.0 (iPhone),Fashion
640,Linda,Young,linda.anderson83@email.com,+49-30-1668,69,Male,Germany,Hamburg,2021-10-09,2024-04-24,222.94,32,True,560,142398,90244,63.79.140.7,Mozilla/5.0 (Android),Home
641,Mark,Lewis,patricia.lewis34@email.com,+49-30-4149,45,Female,Germany,Stuttgart,2022-03-24,2024-07-17,9010.52,31,False,713,100827,56802,106.95.204.161,Mozilla/5.0 (Windows NT 10.0),Beauty
642,Nancy,Hernandez,sarah.lewis78@email.com,+44-20-6270,32,Female,UK,Cardiff,2023-05-26,2024-09-16,8228.67,29,False,788,65275,WC1D 8DD,221.126.65.25,Mozilla/5.0 (Windows NT 10.0),Fashion
643,Lisa,Lopez,michael.harris36@email.com,+1-555-8347,54,Female,USA,New York,2023-11-12,2024-03-16,7164.76,63,True,770,122303,27479,144.29.177.123,Mozilla/5.0 (Android),Fashion
644,David,Clark,nancy.thompson76@email.com,+49-30-6076,38,Male,Germany,Hannover,2022-03-13,2024-09-17,624.41,97,False,733,106997,25687,138.155.169.60,Mozilla/5.0 (Windows NT 10.0),Sports
645,John,Lee,ashley.thomas94@email.com,+1-555-9679,25,Female,USA,Los Angeles,2022-05-16,2024-04-01,1032.2,52,True,843,121872,99830,106.82.99.64,Mozilla/5.0 (Android),Home
646,Mark,Wilson,andrew.rodriguez64@email.com,+49-30-8772,23,Male,Germany,Cologne,2020-09-29,2024-06-30,4074.13,30,True,729,114833,92969,36.175.93.25,Mozilla/5.0 (Windows NT 10.0),Books
647,Lisa,Lopez,sarah.garcia1@email.com,+49-30-2540,51,Male,Germany,Berlin,2022-05-26,2024-02-01,3335.91,40,True,564,134862,84459,135.131.10.226,Mozilla/5.0 (iPad),Books
648,Sandra,Thompson,ashley.jones77@email.com,+1-555-3824,41,Male,USA,Austin,2020-03-23,2024-06-25,7093.04,99,True,640,96496,29510,49.255.93.138,Mozilla/5.0 (Android),Electronics
649,Lisa,Garcia,daniel.taylor22@email.com,+33-1-1635,24,Female,France,Toulouse,2020-08-19,2024-02-25,6074.68,79,False,722,89594,96309,240.61.159.240,Mozilla/5.0 (iPad),Home
650,Paul,Thomas,james.lewis52@email.com,+49-30-2906,20,Female,Germany,Berlin,2021-01-18,2024-03-13,9174.44,62,True,600,141119,78136,172.33.173.64,Mozilla/5.0 (Windows NT 10.0),Beauty
651,Steven,Miller,maria.lee55@email.com,+1-416-9639,43,Female,Canada,Winnipeg,2020-10-18,2024-03-10,915.65,4,False,801,43673,M9T 7L8,145.201.102.73,Mozilla/5.0 (iPhone),Beauty
652,Thomas,Hernandez,betty.johnson69@email.com,+1-555-9643,19,Male,USA,Phoenix,2019-07-02,2024-06-06,3910.52,46,True,825,36872,99674,213.21.96.243,Mozilla/5.0 (Android),Beauty
653,Sarah,Anderson,jessica.young29@email.com,+33-1-9584,63,Female,France,Lyon,2022-12-02,2024-01-23,7168.94,64,True,655,104861,93941,218.91.189.175,Mozilla/5.0 (iPad),Electronics
654,Jessica,Gonzalez,paul.davis48@email.com,+1-555-7250,43,Male,USA,Chicago,2020-05-07,2024-12-03,1502.53,32,False,682,145598,65422,53.59.148.2,Mozilla/5.0 (Linux),Sports
